Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20
7,13,19,5,1,18,15,8,11,3,1,12,17,9,4,20,6,10,14,2
14,2,9,17,6,12,1,20,4,10,5,16,3,8,15,7,11,2,19,13
5,16,3,8,15,7,11,2,19,13,18,1,10,14,4,20,6,9,17,2
18,1,10,14,4,20,6,9,17,2,3,11,17,2,19,5,13,16,8,7
3,11,17,2,19,5,13,16,8,7,12,6,1,10,20,9,2,18,14,5
12,6,1,10,20,9,2,18,14,5,8,19,14,7,2,1,16,3,12,11
8,19,14,7,2,1,16,3,12,11,1,4,6,12,9,17,20,13,5,18
1,4,6,12,9,17,20,13,5,18,16,7,20,1,13,3,9,5,10,15
16,7,20,1,13,3,9,5,10,15,10,15,2,18,8,14,5,1,13,20
10,15,2,18,8,14,5,1,13,20,4,9,12,3,17,16,7,11,2,6
4,9,12,3,17,16,7,11,2,6,19,14,8,16,1,10,3,7,15,9
19,14,8,16,1,10,3,7,15,9,2,17,5,9,12,19,18,6,1,4
2,17,5,9,12,19,18,6,1,4,11,20,16,4,7,2,1,15,9,14
11,20,16,4,7,2,1,15,9,14,6,3,13,11,14,8,10,19,18,1
6,3,13,11,14,8,10,19,18,1,20,8,4,19,5,15,12,10,7,17
20,8,4,19,5,15,12,10,7,17,15,12,18,6,10,11,14,4,20,3
15,12,18,6,10,11,14,4,20,3,9,1,7,13,18,4,17,20,3,8
9,1,7,13,18,4,17,20,3,8,13,18,11,20,3,6,8,14,2,12
13,18,11,20,3,6,8,14,2,12,17,5,9,15,16,13,4,8,6,19
17,5,9,15,16,13,4,8,6,19,4,10,15,8,11,1,19,17,16,2
4,10,15,8,11,1,19,17,16,2,7,13,3,1,2,12,5,9,20,16
7,13,3,1,2,12,5,9,20,16,18,2,19,10,6,20,16,12,11,1
18,2,19,10,6,20,16,12,11,1,1,16,12,5,20,8,11,15,4,10
1,16,12,5,20,8,11,15,4,10,14,9,1,17,15,18,3,2,19,7
14,9,1,17,15,18,3,2,19,7,2,1,10,6,8,3,15,18,17,5
2,1,10,6,8,3,15,18,17,5,19,12,7,14,4,9,1,10,6,13
19,12,7,14,4,9,1,10,6,13,10,20,13,2,1,19,17,7,8,11
10,20,13,2,1,19,17,7,8,11,5,8,16,11,17,7,2,3,14,4
5,8,16,11,17,7,2,3,14,4,17,4,2,7,10,5,6,1,18,9
17,4,2,7,10,5,6,1,18,9,3,14,1,19,13,17,10,20,15,8
3,14,1,19,13,17,10,20,15,8,15,10,9,4,5,1,20,16,19,12
15,10,9,4,5,1,20,16,19,12,8,17,20,13,14,18,19,5,1,10
8,17,20,13,14,18,19,5,1,10,12,1,4,18,19,2,7,15,16,6
12,1,4,18,19,2,7,15,16,6,20,11,15,9,7,16,5,6,3,1
20,11,15,9,7,16,5,6,3,1,6,18,10,16,2,13,1,4,12,15
6,18,10,16,2,13,1,4,12,15,11,2,6,5,3,10,13,1,20,17
11,2,6,5,3,10,13,1,20,17,4,7,17,1,11,20,12,10,9,19
4,7,17,1,11,20,12,10,9,19,1,13,19,8,12,9,18,2,7,16
1,13,19,8,12,9,18,2,7,16,9,5,8,20,10,1,2,19,17,14
9,5,8,20,10,1,2,19,17,14,16,3,14,17,1,4,7,12,20,5
16,3,14,17,1,4,7,12,20,5,13,19,1,3,9,12,11,17,2,20
13,19,1,3,9,12,11,17,2,20,2,10,5,7,20,15,16,18,1,3
2,10,5,7,20,15,16,18,1,3,18,6,12,10,4,8,20,1,5,11
18,6,12,10,4,8,20,1,5,11,7,20,1,11,15,19,3,13,10,4
7,20,1,11,15,19,3,13,10,4,10,4,3,2,8,11,9,20,1,15
10,4,3,2,8,11,9,20,1,15,19,15,17,5,13,2,14,11,4,6
19,15,17,5,13,2,14,11,4,6,4,1,20,14,18,10,2,8,11,9
4,1,20,14,18,10,2,8,11,9,15,8,6,1,11,5,19,9,13,18
15,8,6,1,11,5,19,9,13,18,1,14,11,15,5,7,13,3,9,10
1,14,11,15,5,7,13,3,9,10,7,13,19,5,1,18,15,8,11,3
7,13,19,5,1,18,15,8,11,3,14,2,9,17,6,12,1,20,4,10
14,2,9,17,6,12,1,20,4,10,5,16,3,8,15,7,11,2,19,13
5,16,3,8,15,7,11,2,19,13,18,1,10,14,4,20,6,9,17,2
18,1,10,14,4,20,6,9,17,2,3,11,17,2,19,5,13,16,8,7
3,11,17,2,19,5,13,16,8,7,12,6,1,10,20,9,2,18,14,5
12,6,1,10,20,9,2,18,14,5,8,19,14,7,2,1,16,3,12,11
8,19,14,7,2,1,16,3,12,11,1,4,6,12,9,17,20,13,5,18
1,4,6,12,9,17,20,13,5,18,16,7,20,1,13,3,9,5,10,15
16,7,20,1,13,3,9,5,10,15,10,15,2,18,8,14,5,1,13,20
10,15,2,18,8,14,5,1,13,20,4,9,12,3,17,16,7,11,2,6
4,9,12,3,17,16,7,11,2,6,19,14,8,16,1,10,3,7,15,9
19,14,8,16,1,10,3,7,15,9,2,17,5,9,12,19,18,6,1,4
2,17,5,9,12,19,18,6,1,4,11,20,16,4,7,2,1,15,9,14
11,20,16,4,7,2,1,15,9,14,6,3,13,11,14,8,10,19,18,1
6,3,13,11,14,8,10,19,18,1,20,8,4,19,5,15,12,10,7,17
20,8,4,19,5,15,12,10,7,17,15,12,18,6,10,11,14,4,20,3
15,12,18,6,10,11,14,4,20,3,9,1,7,13,18,4,17,20,3,8
9,1,7,13,18,4,17,20,3,8,13,18,11,20,3,6,8,14,2,12
13,18,11,20,3,6,8,14,2,12,17,5,9,15,16,13,4,8,6,19
17,5,9,15,16,13,4,8,6,19,4,10,15,8,11,1,19,17,16,2
4,10,15,8,11,1,19,17,16,2,7,13,3,1,2,12,5,9,20,16
7,13,3,1,2,12,5,9,20,16,18,2,19,10,6,20,16,12,11,1
18,2,19,10,6,20,16,12,11,1,1,16,12,5,20,8,11,15,4,10
1,16,12,5,20,8,11,15,4,10,14,9,1,17,15,18,3,2,19,7
14,9,1,17,15,18,3,2,19,7,2,1,10,6,8,3,15,18,17,5
2,1,10,6,8,3,15,18,17,5,19,12,7,14,4,9,1,10,6,13
19,12,7,14,4,9,1,10,6,13,10,20,13,2,1,19,17,7,8,11
10,20,13,2,1,19,17,7,8,11,5,8,16,11,17,7,2,3,14,4
5,8,16,11,17,7,2,3,14,4,17,4,2,7,10,5,6,1,18,9
17,4,2,7,10,5,6,1,18,9,3,14,1,19,13,17,10,20,15,8
3,14,1,19,13,17,10,20,15,8,15,10,9,4,5,1,20,16,19,12
15,10,9,4,5,1,20,16,19,12,8,17,20,13,14,18,19,5,1,10
8,17,20,13,14,18,19,5,1,10,12,1,4,18,19,2,7,15,16,6
12,1,4,18,19,2,7,15,16,6,20,11,15,9,7,16,5,6,3,1
20,11,15,9,7,16,5,6,3,1,6,18,10,16,2,13,1,4,12,15
6,18,10,16,2,13,1,4,12,15,11,2,6,5,3,10,13,1,20,17
11,2,6,5,3,10,13,1,20,17,4,7,17,1,11,20,12,10,9,19
4,7,17,1,11,20,12,10,9,19,1,13,19,8,12,9,18,2,7,16
1,13,19,8,12,9,18,2,7,16,9,5,8,20,10,1,2,19,17,14
9,5,8,20,10,1,2,19,17,14,16,3,14,17,1,4,7,12,20,5
16,3,14,17,1,4,7,12,20,5,13,19,1,3,9,12,11,17,2,20
13,19,1,3,9,12,11,17,2,20,2,10,5,7,20,15,16,18,1,3
2,10,5,7,20,15,16,18,1,3,18,6,12,10,4,8,20,1,5,11
18,6,12,10,4,8,20,1,5,11,7,20,1,11,15,19,3,13,10,4
7,20,1,11,15,19,3,13,10,4,10,4,3,2,8,11,9,20,1,15
10,4,3,2,8,11,9,20,1,15,19,15,17,5,13,2,14,11,4,6
19,15,17,5,13,2,14,11,4,6,4,1,20,14,18,10,2,8,11,9
4,1,20,14,18,10,2,8,11,9,15,8,6,1,11,5,19,9,13,18
15,8,6,1,11,5,19,9,13,18,1,14,11,15,5,7,13,3,9,10
1,14,11,15,5,7,13,3,9,10,7,13,19,5,1,18,15,8,11,3
7,13,19,5,1,18,15,8,11,3,14,2,9,17,6,12,1,20,4,10
14,2,9,17,6,12,1,20,4,10,5,16,3,8,15,7,11,2,19,13
5,16,3,8,15,7,11,2,19,13,18,1,10,14,4,20,6,9,17,2
18,1,10,14,4,20,6,9,17,2,3,11,17,2,19,5,13,16,8,7
3,11,17,2,19,5,13,16,8,7,12,6,1,10,20,9,2,18,14,5
12,6,1,10,20,9,2,18,14,5,8,19,14,7,2,1,16,3,12,11
8,19,14,7,2,1,16,3,12,11,1,4,6,12,9,17,20,13,5,18
1,4,6,12,9,17,20,13,5,18,16,7,20,1,13,3,9,5,10,15
16,7,20,1,13,3,9,5,10,15,10,15,2,18,8,14,5,1,13,20
10,15,2,18,8,14,5,1,13,20,4,9,12,3,17,16,7,11,2,6
4,9,12,3,17,16,7,11,2,6,19,14,8,16,1,10,3,7,15,9
19,14,8,16,1,10,3,7,15,9,2,17,5,9,12,19,18,6,1,4
2,17,5,9,12,19,18,6,1,4,11,20,16,4,7,2,1,15,9,14
11,20,16,4,7,2,1,15,9,14,6,3,13,11,14,8,10,19,18,1
6,3,13,11,14,8,10,19,18,1,20,8,4,19,5,15,12,10,7,17
20,8,4,19,5,15,12,10,7,17,15,12,18,6,10,11,14,4,20,3
15,12,18,6,10,11,14,4,20,3,9,1,7,13,18,4,17,20,3,8
9,1,7,13,18,4,17,20,3,8,13,18,11,20,3,6,8,14,2,12
13,18,11,20,3,6,8,14,2,12,17,5,9,15,16,13,4,8,6,19
17,5,9,15,16,13,4,8,6,19,4,10,15,8,11,1,19,17,16,2
4,10,15,8,11,1,19,17,16,2,7,13,3,1,2,12,5,9,20,16
7,13,3,1,2,12,5,9,20,16,18,2,19,10,6,20,16,12,11,1
18,2,19,10,6,20,16,12,11,1,1,16,12,5,20,8,11,15,4,10
1,16,12,5,20,8,11,15,4,10,14,9,1,17,15,18,3,2,19,7
14,9,1,17,15,18,3,2,19,7,2,1,10,6,8,3,15,18,17,5
2,1,10,6,8,3,15,18,17,5,19,12,7,14,4,9,1,10,6,13
19,12,7,14,4,9,1,10,6,13,10,20,13,2,1,19,17,7,8,11
10,20,13,2,1,19,17,7,8,11,5,8,16,11,17,7,2,3,14,4
5,8,16,11,17,7,2,3,14,4,17,4,2,7,10,5,6,1,18,9
17,4,2,7,10,5,6,1,18,9,3,14,1,19,13,17,10,20,15,8
3,14,1,19,13,17,10,20,15,8,15,10,9,4,5,1,20,16,19,12
15,10,9,4,5,1,20,16,19,12,8,17,20,13,14,18,19,5,1,10
8,17,20,13,14,18,19,5,1,10,12,1,4,18,19,2,7,15,16,6
12,1,4,18,19,2,7,15,16,6,20,11,15,9,7,16,5,6,3,1
20,11,15,9,7,16,5,6,3,1,6,18,10,16,2,13,1,4,12,15
6,18,10,16,2,13,1,4,12,15,11,2,6,5,3,10,13,1,20,17
11,2,6,5,3,10,13,1,20,17,4,7,17,1,11,20,12,10,9,19
4,7,17,1,11,20,12,10,9,19,1,13,19,8,12,9,18,2,7,16
1,13,19,8,12,9,18,2,7,16,9,5,8,20,10,1,2,19,17,14
9,5,8,20,10,1,2,19,17,14,16,3,14,17,1,4,7,12,20,5
16,3,14,17,1,4,7,12,20,5,13,19,1,3,9,12,11,17,2,20
13,19,1,3,9,12,11,17,2,20,2,10,5,7,20,15,16,18,1,3
2,10,5,7,20,15,16,18,1,3,18,6,12,10,4,8,20,1,5,11
18,6,12,10,4,8,20,1,5,11,7,20,1,11,15,19,3,13,10,4
7,20,1,11,15,19,3,13,10,4,10,4,3,2,8,11,9,20,1,15
10,4,3,2,8,11,9,20,1,15,19,15,17,5,13,2,14,11,4,6
19,15,17,5,13,2,14,11,4,6,4,1,20,14,18,10,2,8,11,9
4,1,20,14,18,10,2,8,11,9,15,8,6,1,11,5,19,9,13,18
15,8,6,1,11,5,19,9,13,18,1,14,11,15,5,7,13,3,9,10
1,14,11,15,5,7,13,3,9,10,7,13,19,5,1,18,15,8,11,3
7,13,19,5,1,18,15,8,11,3,14,2,9,17,6,12,1,20,4,10
14,2,9,17,6,12,1,20,4,10,5,16,3,8,15,7,11,2,19,13
5,16,3,8,15,7,11,2,19,13,18,1,10,14,4,20,6,9,17,2
18,1,10,14,4,20,6,9,17,2,3,11,17,2,19,5,13,16,8,7
3,11,17,2,19,5,13,16,8,7,12,6,1,10,20,9,2,18,14,5
12,6,1,10,20,9,2,18,14,5,8,19,14,7,2,1,16,3,12,11
8,19,14,7,2,1,16,3,12,11,1,4,6,12,9,17,20,13,5,18
1,4,6,12,9,17,20,13,5,18,16,7,20,1,13,3,9,5,10,15
16,7,20,1,13,3,9,5,10,15,10,15,2,18,8,14,5,1,13,20
10,15,2,18,8,14,5,1,13,20,4,9,12,3,17,16,7,11,2,6
4,9,12,3,17,16,7,11,2,6,19,14,8,16,1,10,3,7,15,9
19,14,8,16,1,10,3,7,15,9,2,17,5,9,12,19,18,6,1,4
2,17,5,9,12,19,18,6,1,4,11,20,16,4,7,2,1,15,9,14
11,20,16,4,7,2,1,15,9,14,6,3,13,11,14,8,10,19,18,1
6,3,13,11,14,8,10,19,18,1,20,8,4,19,5,15,12,10,7,17
20,8,4,19,5,15,12,10,7,17,15,12,18,6,10,11,14,4,20,3
15,12,18,6,10,11,14,4,20,3,9,1,7,13,18,4,17,20,3,8
9,1,7,13,18,4,17,20,3,8,13,18,11,20,3,6,8,14,2,12
13,18,11,20,3,6,8,14,2,12,17,5,9,15,16,13,4,8,6,19
17,5,9,15,16,13,4,8,6,19,4,10,15,8,11,1,19,17,16,2
4,10,15,8,11,1,19,17,16,2,7,13,3,1,2,12,5,9,20,16
7,13,3,1,2,12,5,9,20,16,18,2,19,10,6,20,16,12,11,1
18,2,19,10,6,20,16,12,11,1,1,16,12,5,20,8,11,15,4,10
1,16,12,5,20,8,11,15,4,10,14,9,1,17,15,18,3,2,19,7
14,9,1,17,15,18,3,2,19,7,2,1,10,6,8,3,15,18,17,5
2,1,10,6,8,3,15,18,17,5,19,12,7,14,4,9,1,10,6,13
19,12,7,14,4,9,1,10,6,13,10,20,13,2,1,19,17,7,8,11
10,20,13,2,1,19,17,7,8,11,5,8,16,11,17,7,2,3,14,4
5,8,16,11,17,7,2,3,14,4,17,4,2,7,10,5,6,1,18,9
17,4,2,7,10,5,6,1,18,9,3,14,1,19,13,17,10,20,15,8
3,14,1,19,13,17,10,20,15,8,15,10,9,4,5,1,20,16,19,12
15,10,9,4,5,1,20,16,19,12,8,17,20,13,14,18,19,5,1,10
8,17,20,13,14,18,19,5,1,10,12,1,4,18,19,2,7,15,16,6
12,1,4,18,19,2,7,15,16,6,20,11,15,9,7,16,5,6,3,1
20,11,15,9,7,16,5,6,3,1,6,18,10,16,2,13,1,4,12,15
6,18,10,16,2,13,1,4,12,15,11,2,6,5,3,10,13,1,20,17
11,2,6,5,3,10,13,1,20,17,4,7,17,1,11,20,12,10,9,19
4,7,17,1,11,20,12,10,9,19,1,13,19,8,12,9,18,2,7,16
1,13,19,8,12,9,18,2,7,16,9,5,8,20,10,1,2,19,17,14
9,5,8,20,10,1,2,19,17,14,16,3,14,17,1,4,7,12,20,5
16,3,14,17,1,4,7,12,20,5,13,19,1,3,9,12,11,17,2,20
13,19,1,3,9,12,11,17,2,20,2,10,5,7,20,15,16,18,1,3
2,10,5,7,20,15,16,18,1,3,18,6,12,10,4,8,20,1,5,11
18,6,12,10,4,8,20,1,5,11,7,20,1,11,15,19,3,13,10,4
7,20,1,11,15,19,3,13,10,4,10,4,3,2,8,11,9,20,1,15
10,4,3,2,8,11,9,20,1,15,19,15,17,5,13,2,14,11,4,6
19,15,17,5,13,2,14,11,4,6,4,1,20,14,18,10,2,8,11,9
4,1,20,14,18,10,2,8,11,9,15,8,6,1,11,5,19,9,13,18
15,8,6,1,11,5,19,9,13,18,1,14,11,15,5,7,13,3,9,10
1,14,11,15,5,7,13,3,9,10,7,13,19,5,1,18,15,8,11,3
7,13,19,5,1,18,15,8,11,3,14,2,9,17,6,12,1,20,4,10
14,2,9,17,6,12,1,20,4,10,5,16,3,8,15,7,11,2,19,13
5,16,3,8,15,7,11,2,19,13,18,1,10,14,4,20,6,9,17,2
18,1,10,14,4,20,6,9,17,2,3,11,17,2,19,5,13,16,8,7
3,11,17,2,19,5,13,16,8,7,12,6,1,10,20,9,2,18,14,5
12,6,1,10,20,9,2,18,14,5,8,19,14,7,2,1,16,3,12,11
8,19,14,7,2,1,16,3,12,11,1,4,6,12,9,17,20,13,5,18
1,4,6,12,9,17,20,13,5,18,16,7,20,1,13,3,9,5,10,15
16,7,20,1,13,3,9,5,10,15,10,15,2,18,8,14,5,1,13,20
10,15,2,18,8,14,5,1,13,20,4,9,12,3,17,16,7,11,2,6
4,9,12,3,17,16,7,11,2,6,19,14,8,16,1,10,3,7,15,9
19,14,8,16,1,10,3,7,15,9,2,17,5,9,12,19,18,6,1,4
2,17,5,9,12,19,18,6,1,4,11,20,16,4,7,2,1,15,9,14
11,20,16,4,7,2,1,15,9,14,6,3,13,11,14,8,10,19,18,1
6,3,13,11,14,8,10,19,18,1,20,8,4,19,5,15,12,10,7,17
20,8,4,19,5,15,12,10,7,17,15,12,18,6,10,11,14,4,20,3
15,12,18,6,10,11,14,4,20,3,9,1,7,13,18,4,17,20,3,8
9,1,7,13,18,4,17,20,3,8,13,18,11,20,3,6,8,14,2,12
13,18,11,20,3,6,8,14,2,12,17,5,9,15,16,13,4,8,6,19
17,5,9,15,16,13,4,8,6,19,4,10,15,8,11,1,19,17,16,2
4,10,15,8,11,1,19,17,16,2,7,13,3,1,2,12,5,9,20,16
7,13,3,1,2,12,5,9,20,16,18,2,19,10,6,20,16,12,11,1
18,2,19,10,6,20,16,12,11,1,1,16,12,5,20,8,11,15,4,10
1,16,12,5,20,8,11,15,4,10,14,9,1,17,15,18,3,2,19,7
14,9,1,17,15,18,3,2,19,7,2,1,10,6,8,3,15,18,17,5
2,1,10,6,8,3,15,18,17,5,19,12,7,14,4,9,1,10,6,13
19,12,7,14,4,9,1,10,6,13,10,20,13,2,1,19,17,7,8,11
10,20,13,2,1,19,17,7,8,11,5,8,16,11,17,7,2,3,14,4
5,8,16,11,17,7,2,3,14,4,17,4,2,7,10,5,6,1,18,9
17,4,2,7,10,5,6,1,18,9,3,14,1,19,13,17,10,20,15,8
3,14,1,19,13,17,10,20,15,8,15,10,9,4,5,1,20,16,19,12
15,10,9,4,5,1,20,16,19,12,8,17,20,13,14,18,19,5,1,10
8,17,20,13,14,18,19,5,1,10,12,1,4,18,19,2,7,15,16,6
12,1,4,18,19,2,7,15,16,6,20,11,15,9,7,16,5,6,3,1
20,11,15,9,7,16,5,6,3,1,6,18,10,16,2,13,1,4,12,15
6,18,10,16,2,13,1,4,12,15,11,2,6,5,3,10,13,1,20,17
11,2,6,5,3,10,13,1,20,17,4,7,17,1,11,20,12,10,9,19
4,7,17,1,11,20,12,10,9,19,1,13,19,8,12,9,18,2,7,16
1,13,19,8,12,9,18,2,7,16,9,5,8,20,10,1,2,19,17,14
9,5,8,20,10,1,2,19,17,14,16,3,14,17,1,4,7,12,20,5
16,3,14,17,1,4,7,12,20,5,13,19,1,3,9,12,11,17,2,20
13,19,1,3,9,12,11,17,2,20,2,10,5,7,20,15,16,18,1,3
2,10,5,7,20,15,16,18,1,3,18,6,12,10,4,8,20,1,5,11
18,6,12,10,4,8,20,1,5,11,7,20,1,11,15,19,3,13,10,4
7,20,1,11,15,19,3,13,10,4,10,4,3,2,8,11,9,20,1,15
10,4,3,2,8,11,9,20,1,15,19,15,17,5,13,2,14,11,4,6
19,15,17,5,13,2,14,11,4,6,4,1,20,14,18,10,2,8,11,9
4,1,20,14,18,10,2,8,11,9,15,8,6,1,11,5,19,9,13,18
15,8,6,1,11,5,19,9,13,18,1,14,11,15,5,7,13,3,9,10
1,14,11,15,5,7,13,3,9,10,7,13,19,5,1,18,15,8,11,3
7,13,19,5,1,18,15,8,11,3,14,2,9,17,6,12,1,20,4,10
14,2,9,17,6,12,1,20,4,10,5,16,3,8,15,7,11,2,19,13
5,16,3,8,15,7,11,2,19,13,18,1,10,14,4,20,6,9,17,2
18,1,10,14,4,20,6,9,17,2,3,11,17,2,19,5,13,16,8,7
3,11,17,2,19,5,13,16,8,7,12,6,1,10,20,9,2,18,14,5
12,6,1,10,20,9,2,18,14,5,8,19,14,7,2,1,16,3,12,11
8,19,14,7,2,1,16,3,12,11,1,4,6,12,9,17,20,13,5,18
1,4,6,12,9,17,20,13,5,18,16,7,20,1,13,3,9,5,10,15
16,7,20,1,13,3,9,5,10,15,10,15,2,18,8,14,5,1,13,20
10,15,2,18,8,14,5,1,13,20,4,9,12,3,17,16,7,11,2,6
4,9,12,3,17,16,7,11,2,6,19,14,8,16,1,10,3,7,15,9
19,14,8,16,1,10,3,7,15,9,2,17,5,9,12,19,18,6,1,4
2,17,5,9,12,19,18,6,1,4,11,20,16,4,7,2,1,15,9,14
11,20,16,4,7,2,1,15,9,14,6,3,13,11,14,8,10,19,18,1
6,3,13,11,14,8,10,19,18,1,20,8,4,19,5,15,12,10,7,17
20,8,4,19,5,15,12,10,7,17,15,12,18,6,10,11,14,4,20,3
15,12,18,6,10,11,14,4,20,3,9,1,7,13,18,4,17,20,3,8
9,1,7,13,18,4,17,20,3,8,13,18,11,20,3,6,8,14,2,12
13,18,11,20,3,6,8,14,2,12,17,5,9,15,16,13,4,8,6,19
17,5,9,15,16,13,4,8,6,19,4,10,15,8,11,1,19,17,16,2
4,10,15,8,11,1,19,17,16,2,7,13,3,1,2,12,5,9,20,16
7,13,3,1,2,12,5,9,20,16,18,2,19,10,6,20,16,12,11,1
18,2,19,10,6,20,16,12,11,1,1,16,12,5,20,8,11,15,4,10
1,16,12,5,20,8,11,15,4,10,14,9,1,17,15,18,3,2,19,7
14,9,1,17,15,18,3,2,19,7,2,1,10,6,8,3,15,18,17,5
2,1,10,6,8,3,15,18,17,5,19,12,7,14,4,9,1,10,6,13
19,12,7,14,4,9,1,10,6,13,10,20,13,2,1,19,17,7,8,11
10,20,13,2,1,19,17,7,8,11,5,8,16,11,17,7,2,3,14,4
5,8,16,11,17,7,2,3,14,4,17,4,2,7,10,5,6,1,18,9
17,4,2,7,10,5,6,1,18,9,3,14,1,19,13,17,10,20,15,8
3,14,1,19,13,17,10,20,15,8,15,10,9,4,5,1,20,16,19,12
15,10,9,4,5,1,20,16,19,12,8,17,20,13,14,18,19,5,1,10
8,17,20,13,14,18,19,5,1,10,12,1,4,18,19,2,7,15,16,6
12,1,4,18,19,2,7,15,16,6,20,11,15,9,7,16,5,6,3,1
20,11,15,9,7,16,5,6,3,1,6,18,10,16,2,13,1,4,12,15
6,18,10,16,2,13,1,4,12,15,11,2,6,5,3,10,13,1,20,17
11,2,6,5,3,10,13,1,20,17,4,7,17,1,11,20,12,10,9,19
4,7,17,1,11,20,12,10,9,19,1,13,19,8,12,9,18,2,7,16
1,13,19,8,12,9,18,2,7,16,9,5,8,20,10,1,2,19,17,14
9,5,8,20,10,1,2,19,17,14,16,3,14,17,1,4,7,12,20,5
16,3,14,17,1,4,7,12,20,5,13,19,1,3,9,12,11,17,2,20
13,19,1,3,9,12,11,17,2,20,2,10,5,7,20,15,16,18,1,3
2,10,5,7,20,15,16,18,1,3,18,6,12,10,4,8,20,1,5,11
18,6,12,10,4,8,20,1,5,11,7,20,1,11,15,19,3,13,10,4
7,20,1,11,15,19,3,13,10,4,10,4,3,2,8,11,9,20,1,15
10,4,3,2,8,11,9,20,1,15,19,15,17,5,13,2,14,11,4,6
19,15,17,5,13,2,14,11,4,6,4,1,20,14,18,10,2,8,11,9
4,1,20,14,18,10,2,8,11,9,15,8,6,1,11,5,19,9,13,18
15,8,6,1,11,5,19,9,13,18,1,14,11,15,5,7,13,3,9,10
1,14,11,15,5,7,13,3,9,10,7,13,19,5,1,18,15,8,11,3
